antecedente;consecuente;items_antecedente;items_consecuente;soporte_antecedente;soporte_consecuente;soporte;confianza;lift;leverage;conviccion;App
['entrar', 'pegado'];['dejar'];2;1;0,008421052631578947;0,1031578947368421;0,005263157894736842;0,625;6,058673469387755;0,004394459833795014;2,391578947368421;Tenpo
['entrar', 'dejar'];['pegado'];2;1;0,02;0,05368421052631579;0,005263157894736842;0,2631578947368421;4,901960784313725;0,004189473684210526;1,2842857142857143;Tenpo
['pegado', 'dejar'];['entrar'];2;1;0,016842105263157894;0,045263157894736845;0,005263157894736842;0,3125;6,90406976744186;0,004500831024930748;1,388708133971292;Tenpo
['entrar'];['pegado', 'dejar'];1;2;0,045263157894736845;0,016842105263157894;0,005263157894736842;0,11627906976744184;6,90406976744186;0,004500831024930748;1,1125207756232687;Tenpo
['pegado'];['entrar', 'dejar'];1;2;0,05368421052631579;0,02;0,005263157894736842;0,09803921568627451;4,901960784313725;0,004189473684210526;1,0865217391304347;Tenpo
['dejar'];['entrar', 'pegado'];1;2;0,1031578947368421;0,008421052631578947;0,005263157894736842;0,05102040816326531;6,058673469387755;0,004394459833795014;1,0448896434634973;Tenpo
['dinero'];['error'];1;1;0,07052631578947369;0,031578947368421054;0,005263157894736842;0,07462686567164178;2,36318407960199;0,0030360110803324095;1,0465195246179966;Tenpo
['aumento'];['cupo'];1;1;0,00631578947368421;0,011578947368421053;0,005263157894736842;0,8333333333333334;71,96969696969697;0,005190027700831025;5,930526315789475;Tenpo
['cupo'];['aumento'];1;1;0,011578947368421053;0,00631578947368421;0,005263157894736842;0,45454545454545453;71,96969696969697;0,005190027700831025;1,8217543859649126;Tenpo
['atención'];['pésimo'];1;1;0,007368421052631579;0,034736842105263156;0,005263157894736842;0,7142857142857143;20,562770562770563;0,005007202216066482;3,378421052631579;Tenpo
['pésimo'];['atención'];1;1;0,034736842105263156;0,007368421052631579;0,005263157894736842;0,15151515151515152;20,562770562770563;0,005007202216066482;1,1698872180451128;Tenpo
['cliente'];['atención'];1;1;0,023157894736842106;0,007368421052631579;0,005263157894736842;0,22727272727272727;30,844155844155843;0,005092520775623268;1,2845820433436532;Tenpo
['fondo'];['dejar'];1;1;0,018947368421052633;0,1031578947368421;0,005263157894736842;0,27777777777777773;2,6927437641723353;0,0033085872576177284;1,2417813765182184;Tenpo
['promoción'];['descuento'];1;1;0,02736842105263158;0,045263157894736845;0,005263157894736842;0,1923076923076923;4,248658318425759;0,004024376731301939;1,1820551378446114;Tenpo
['transferir'];['abrir'];1;1;0,05157894736842105;0,03894736842105263;0,005263157894736842;0,10204081632653061;2,619966905681191;0,003254293628808864;1,0702631578947368;Tenpo
['abrir'];['semana'];1;1;0,03894736842105263;0,02736842105263158;0,005263157894736842;0,13513513513513511;4,937629937629937;0,004197229916897507;1,1246052631578947;Tenpo
['entrar', 'dejar'];['ingresar'];2;1;0,02;0,08210526315789474;0,005263157894736842;0,2631578947368421;3,205128205128205;0,003621052631578947;1,2457142857142858;Tenpo
['ingresar', 'entrar'];['dejar'];2;1;0,008421052631578947;0,1031578947368421;0,005263157894736842;0,625;6,058673469387755;0,004394459833795014;2,391578947368421;Tenpo
['esperar'];['llevar', 'problema'];1;2;0,042105263157894736;0,014736842105263158;0,005263157894736842;0,125;8,482142857142858;0,0046426592797783935;1,126015037593985;Tenpo
['dejar'];['ingresar', 'dato'];1;2;0,1031578947368421;0,010526315789473684;0,005263157894736842;0,05102040816326531;4,846938775510204;0,0041772853185595565;1,0426711941143179;Tenpo
['pedir', 'crédito'];['tarjeta'];2;1;0,005263157894736842;0,12526315789473685;0,005263157894736842;1,0;7,9831932773109235;0,00460387811634349;inf;Tenpo
['crédito'];['tarjeta', 'pedir'];1;2;0,05052631578947368;0,01368421052631579;0,005263157894736842;0,10416666666666667;7,612179487179487;0,00457174515235457;1,1010036719706242;Tenpo
['pedir'];['tarjeta', 'crédito'];1;2;0,0431578947368421;0,04105263157894737;0,005263157894736842;0,12195121951219512;2,9706066291432145;0,0034914127423822713;1,0921345029239766;Tenpo
['tarjeta', 'problema'];['crédito'];2;1;0,01263157894736842;0,05052631578947368;0,005263157894736842;0,4166666666666667;8,246527777777779;0,004624930747922438;1,6276691729323312;Tenpo
['tarjeta', 'crédito'];['problema'];2;1;0,04105263157894737;0,08947368421052632;0,005263157894736842;0,1282051282051282;1,4328808446455503;0,0015900277008310247;1,0444272445820433;Tenpo
['problema', 'crédito'];['tarjeta'];2;1;0,005263157894736842;0,12526315789473685;0,005263157894736842;1,0;7,9831932773109235;0,00460387811634349;inf;Tenpo
['problema'];['tarjeta', 'crédito'];1;2;0,08947368421052632;0,04105263157894737;0,005263157894736842;0,058823529411764705;1,4328808446455505;0,0015900277008310247;1,0188815789473684;Tenpo
['crédito'];['tarjeta', 'problema'];1;2;0,05052631578947368;0,01263157894736842;0,005263157894736842;0,10416666666666667;8,246527777777779;0,004624930747922438;1,1021787025703793;Tenpo
['año'];['dinero'];1;1;0,03263157894736842;0,07052631578947369;0,005263157894736842;0,16129032258064516;2,2869523350986998;0,002961772853185595;1,1082186234817815;Tenpo
['correo'];['año'];1;1;0,042105263157894736;0,03263157894736842;0,005263157894736842;0,125;3,8306451612903225;0,003889196675900277;1,105563909774436;Tenpo
['año'];['correo'];1;1;0,03263157894736842;0,042105263157894736;0,005263157894736842;0,16129032258064516;3,8306451612903225;0,003889196675900277;1,1421052631578947;Tenpo
['ayuda'];['problema'];1;1;0,017894736842105262;0,08947368421052632;0,005263157894736842;0,29411764705882354;3,28719723183391;0,003662049861495845;1,2899122807017545;Tenpo
['problema'];['ayuda'];1;1;0,08947368421052632;0,017894736842105262;0,005263157894736842;0,058823529411764705;3,28719723183391;0,003662049861495845;1,0434868421052632;Tenpo
['error'];['dinero'];1;1;0,031578947368421054;0,07052631578947369;0,005263157894736842;0,16666666666666666;2,36318407960199;0,0030360110803324095;1,1153684210526316;Tenpo
['ingresar', 'dato'];['dejar'];2;1;0,010526315789473684;0,1031578947368421;0,005263157894736842;0,5;4,846938775510204;0,0041772853185595565;1,7936842105263158;Tenpo
['ingresar', 'dejar'];['dato'];2;1;0,02736842105263158;0,03684210526315789;0,005263157894736842;0,1923076923076923;5,21978021978022;0,004254847645429363;1,1924812030075187;Tenpo
['dato', 'dejar'];['ingresar'];2;1;0,008421052631578947;0,08210526315789474;0,005263157894736842;0,625;7,612179487179487;0,00457174515235457;2,447719298245614;Tenpo
['ingresar'];['dato', 'dejar'];1;2;0,08210526315789474;0,008421052631578947;0,005263157894736842;0,0641025641025641;7,612179487179486;0,00457174515235457;1,059495313626532;Tenpo
['funcionar'];['crear', 'aplicación'];1;2;0,08210526315789474;0,008421052631578947;0,005263157894736842;0,0641025641025641;7,612179487179486;0,00457174515235457;1,059495313626532;Tenpo
['semana'];['abrir'];1;1;0,02736842105263158;0,03894736842105263;0,005263157894736842;0,1923076923076923;4,937629937629937;0,004197229916897507;1,189874686716792;Tenpo
['atención'];['cliente'];1;1;0,007368421052631579;0,023157894736842106;0,005263157894736842;0,7142857142857143;30,844155844155843;0,005092520775623268;3,4189473684210525;Tenpo
['descuento'];['promoción'];1;1;0,045263157894736845;0,02736842105263158;0,005263157894736842;0,11627906976744184;4,248658318425759;0,004024376731301939;1,1006094182825485;Tenpo
['dejar'];['fondo'];1;1;0,1031578947368421;0,018947368421052633;0,005263157894736842;0,05102040816326531;2,6927437641723353;0,0033085872576177284;1,0337973967176004;Tenpo
['pagar', 'descuento'];['tarjeta'];2;1;0,008421052631578947;0,12526315789473685;0,005263157894736842;0,625;4,989495798319327;0,004208310249307479;2,3326315789473684;Tenpo
['descuento'];['tarjeta', 'pagar'];1;2;0,045263157894736845;0,028421052631578948;0,005263157894736842;0,11627906976744184;4,091300602928509;0,003976731301939058;1,0994182825484764;Tenpo
['pagar'];['tarjeta', 'descuento'];1;2;0,05368421052631579;0,01263157894736842;0,005263157894736842;0,09803921568627451;7,761437908496732;0,004585041551246537;1,0946910755148742;Tenpo
['transferir', 'tenpo'];['dinero'];2;1;0,009473684210526316;0,07052631578947369;0,005263157894736842;0,5555555555555555;7,877280265339965;0,0045950138504155125;2,091315789473684;Tenpo
['transferir', 'dinero'];['tenpo'];2;1;0,007368421052631579;0,06;0,005263157894736842;0,7142857142857143;11,904761904761905;0,004821052631578947;3,29;Tenpo
['tenpo', 'dinero'];['transferir'];2;1;0,007368421052631579;0,05157894736842105;0,005263157894736842;0,7142857142857143;13,848396501457726;0,004883102493074792;3,3194736842105264;Tenpo
['transferir'];['tenpo', 'dinero'];1;2;0,05157894736842105;0,007368421052631579;0,005263157894736842;0,10204081632653061;13,848396501457726;0,004883102493074792;1,1054306220095693;Tenpo
['tenpo'];['transferir', 'dinero'];1;2;0,06;0,007368421052631579;0,005263157894736842;0,08771929824561403;11,904761904761905;0,004821052631578947;1,0880769230769232;Tenpo
['dinero'];['transferir', 'tenpo'];1;2;0,07052631578947369;0,009473684210526316;0,005263157894736842;0,07462686567164178;7,877280265339966;0,0045950138504155125;1,0704074702886248;Tenpo
['responder'];['app'];1;1;0,017894736842105262;0,1568421052631579;0,005263157894736842;0,29411764705882354;1,875246742992499;0,0024565096952908587;1,1944736842105264;Tenpo
['lento'];['demorar'];1;1;0,06;0,015789473684210527;0,005263157894736842;0,08771929824561403;5,555555555555555;0,00431578947368421;1,0788461538461538;Tenpo
['tempo'];['app'];1;1;0,022105263157894735;0,1568421052631579;0,005263157894736842;0,2380952380952381;1,518056887184404;0,0017961218836565099;1,1066447368421053;Tenpo
['demorar'];['lento'];1;1;0,015789473684210527;0,06;0,005263157894736842;0,3333333333333333;5,555555555555555;0,00431578947368421;1,4099999999999997;Tenpo
['dejar'];['volver'];1;1;0,1031578947368421;0,029473684210526315;0,005263157894736842;0,05102040816326531;1,7310495626822158;0,0022227146814404433;1,0227051499717035;Tenpo
['llevar', 'problema'];['esperar'];2;1;0,014736842105263158;0,042105263157894736;0,005263157894736842;0,35714285714285715;8,482142857142858;0,0046426592797783935;1,4900584795321639;Tenpo
['llevar', 'esperar'];['problema'];2;1;0,010526315789473684;0,08947368421052632;0,005263157894736842;0,5;5,588235294117647;0,004321329639889197;1,8210526315789473;Tenpo
['problema', 'esperar'];['llevar'];2;1;0,010526315789473684;0,04842105263157895;0,005263157894736842;0,5;10,326086956521738;0,004753462603878116;1,9031578947368422;Tenpo
['llevar'];['problema', 'esperar'];1;2;0,04842105263157895;0,010526315789473684;0,005263157894736842;0,10869565217391304;10,326086956521738;0,004753462603878116;1,1101412066752248;Tenpo
['problema'];['llevar', 'esperar'];1;2;0,08947368421052632;0,010526315789473684;0,005263157894736842;0,058823529411764705;5,588235294117647;0,004321329639889197;1,0513157894736842;Tenpo
['tarjeta', 'pagar'];['descuento'];2;1;0,028421052631578948;0,045263157894736845;0,005263157894736842;0,18518518518518517;4,091300602928509;0,003976731301939058;1,1717224880382773;Tenpo
['tarjeta', 'descuento'];['pagar'];2;1;0,01263157894736842;0,05368421052631579;0,005263157894736842;0,4166666666666667;7,761437908496732;0,004585041551246537;1,6222556390977445;Tenpo
['descuento'];['encantar'];1;1;0,045263157894736845;0,042105263157894736;0,005263157894736842;0,11627906976744184;2,7616279069767438;0,0033573407202216066;1,08393351800554;Tenpo
['dejar', 'pantalla'];['problema'];2;1;0,008421052631578947;0,08947368421052632;0,005263157894736842;0,625;6,985294117647059;0,004509695290858725;2,4280701754385965;Tenpo
['transferencia', 'dejar'];['lento'];2;1;0,01368421052631579;0,06;0,005263157894736842;0,3846153846153846;6,41025641025641;0,004442105263157895;1,5274999999999999;Tenpo
['transferencia', 'lento'];['dejar'];2;1;0,01368421052631579;0,1031578947368421;0,005263157894736842;0,3846153846153846;3,728414442700157;0,003851523545706371;1,4573684210526314;Tenpo
['dejar', 'lento'];['transferencia'];2;1;0,011578947368421053;0,056842105263157895;0,005263157894736842;0,45454545454545453;7,9966329966329965;0,004604986149584487;1,729122807017544;Tenpo
['transferencia'];['dejar', 'lento'];1;2;0,056842105263157895;0,011578947368421053;0,005263157894736842;0,09259259259259259;7,996632996632996;0,004604986149584487;1,089280343716434;Tenpo
['dejar'];['transferencia', 'lento'];1;2;0,1031578947368421;0,01368421052631579;0,005263157894736842;0,05102040816326531;3,728414442700157;0,003851523545706371;1,039343520090549;Tenpo
['lento'];['transferencia', 'dejar'];1;2;0,06;0,01368421052631579;0,005263157894736842;0,08771929824561403;6,41025641025641;0,004442105263157895;1,0811538461538464;Tenpo
['problema', 'dejar'];['pantalla'];2;1;0,017894736842105262;0,030526315789473683;0,005263157894736842;0,29411764705882354;9,634888438133874;0,004716897506925208;1,373421052631579;Tenpo
['problema', 'pantalla'];['dejar'];2;1;0,009473684210526316;0,1031578947368421;0,005263157894736842;0,5555555555555555;5,385487528344671;0,004285872576177285;2,0178947368421047;Tenpo
['problema'];['dejar', 'pantalla'];1;2;0,08947368421052632;0,008421052631578947;0,005263157894736842;0,058823529411764705;6,985294117647059;0,004509695290858725;1,0535526315789474;Tenpo
['encantar'];['descuento'];1;1;0,042105263157894736;0,045263157894736845;0,005263157894736842;0,125;2,7616279069767438;0,0033573407202216066;1,091127819548872;Tenpo
['dejar'];['problema', 'pantalla'];1;2;0,1031578947368421;0,009473684210526316;0,005263157894736842;0,05102040816326531;5,385487528344671;0,004285872576177285;1,0437804187889077;Tenpo
['pantalla'];['problema', 'dejar'];1;2;0,030526315789473683;0,017894736842105262;0,005263157894736842;0,1724137931034483;9,634888438133876;0,004716897506925208;1,1867105263157895;Tenpo
['hacer'];['dejar'];1;1;0,016842105263157894;0,1031578947368421;0,005263157894736842;0,3125;3,0293367346938775;0,0035257617728531856;1,3044976076555024;Tenpo
['fácil'];['descuento'];1;1;0,05894736842105263;0,045263157894736845;0,005263157894736842;0,08928571428571429;1,9725913621262456;0,002595013850415512;1,0483384932920536;Tenpo
['descuento'];['fácil'];1;1;0,045263157894736845;0,05894736842105263;0,005263157894736842;0,11627906976744184;1,9725913621262456;0,002595013850415512;1,0648753462603877;Tenpo
['tratar'];['app'];1;1;0,018947368421052633;0,1568421052631579;0,005263157894736842;0,27777777777777773;1,7710663683818044;0,002291412742382271;1,1674493927125504;Tenpo
['abrir'];['esperar'];1;1;0,03894736842105263;0,042105263157894736;0,005263157894736842;0,13513513513513511;3,209459459459459;0,0036232686980609418;1,1075657894736841;Tenpo
['dejar'];['hacer'];1;1;0,1031578947368421;0,016842105263157894;0,005263157894736842;0,05102040816326531;3,0293367346938775;0,0035257617728531856;1,0360158460667799;Tenpo
['dato'];['ingresar', 'dejar'];1;2;0,03684210526315789;0,02736842105263158;0,005263157894736842;0,14285714285714288;5,21978021978022;0,004254847645429363;1,1347368421052633;Tenpo
['dinero'];['tiempo'];1;1;0,07052631578947369;0,04842105263157895;0,005263157894736842;0,07462686567164178;1,5412070084360803;0,0018481994459833792;1,0283191850594229;Tenpo
['crear'];['funcionar', 'aplicación'];1;2;0,021052631578947368;0,022105263157894735;0,005263157894736842;0,25;11,30952380952381;0,004797783933518006;1,303859649122807;Tenpo
['cosa'];['tiempo'];1;1;0,017894736842105262;0,04842105263157895;0,005263157894736842;0,29411764705882354;6,0741687979539645;0,004396675900277008;1,3480701754385966;Tenpo
['llevar'];['solucionar'];1;1;0,04842105263157895;0,02631578947368421;0,005263157894736842;0,10869565217391304;4,130434782608695;0,003988919667590027;1,092426187419769;Tenpo
['tiempo'];['cosa'];1;1;0,04842105263157895;0,017894736842105262;0,005263157894736842;0,10869565217391304;6,0741687979539645;0,004396675900277008;1,1018741976893454;Tenpo
['crear'];['funcionar'];1;1;0,021052631578947368;0,08210526315789474;0,005263157894736842;0,25;3,0448717948717947;0,003534626038781163;1,223859649122807;Tenpo
['llevar'];['transferencia'];1;1;0,04842105263157895;0,056842105263157895;0,005263157894736842;0,10869565217391304;1,9122383252818034;0,002510803324099723;1,0581771501925545;Tenpo
['transferencia'];['llevar'];1;1;0,056842105263157895;0,04842105263157895;0,005263157894736842;0,09259259259259259;1,9122383252818034;0,002510803324099723;1,0486788399570355;Tenpo
['llevar'];['transferir'];1;1;0,04842105263157895;0,05157894736842105;0,005263157894736842;0,10869565217391304;2,1073646850044367;0,0027656509695290856;1,0640821566110399;Tenpo
['transferir'];['llevar'];1;1;0,05157894736842105;0,04842105263157895;0,005263157894736842;0,10204081632653061;2,1073646850044367;0,0027656509695290856;1,0597129186602872;Tenpo
['malo'];['pedir'];1;1;0,04421052631578947;0,0431578947368421;0,005263157894736842;0,11904761904761905;2,758420441347271;0,003355124653739612;1,086145092460882;Tenpo
['pedir'];['malo'];1;1;0,0431578947368421;0,04421052631578947;0,005263157894736842;0,12195121951219512;2,758420441347271;0,003355124653739612;1,0885380116959065;Tenpo
['malo'];['pegado'];1;1;0,04421052631578947;0,05368421052631579;0,005263157894736842;0,11904761904761905;2,2175536881419236;0,0028897506925207755;1,0741963015647227;Tenpo
['pegado'];['malo'];1;1;0,05368421052631579;0,04421052631578947;0,005263157894736842;0,09803921568627451;2,2175536881419236;0,0028897506925207755;1,059679633867277;Tenpo
['momento'];['aplicación'];1;1;0,028421052631578948;0,15789473684210525;0,005263157894736842;0,18518518518518517;1,1728395061728396;0,0007756232686980608;1,033492822966507;Tenpo
['utilizar'];['excelente'];1;1;0,02736842105263158;0,1;0,005263157894736842;0,1923076923076923;1,923076923076923;0,002526315789473684;1,1142857142857143;Tenpo
['tiempo'];['cerrar'];1;1;0,04842105263157895;0,042105263157894736;0,005263157894736842;0,10869565217391304;2,5815217391304346;0,003224376731301939;1,0747111681643133;Tenpo
['malo'];['servicio'];1;1;0,04421052631578947;0,05578947368421053;0,005263157894736842;0,11904761904761905;2,133872416891285;0,002796675900277008;1,0718065433854909;Tenpo
['servicio'];['malo'];1;1;0,05578947368421053;0,04421052631578947;0,005263157894736842;0,09433962264150943;2,133872416891285;0,002796675900277008;1,0553508771929825;Tenpo
['excelente'];['utilizar'];1;1;0,1;0,02736842105263158;0,005263157894736842;0,05263157894736842;1,923076923076923;0,002526315789473684;1,0266666666666666;Tenpo
['número'];['aplicación'];1;1;0,024210526315789474;0,15789473684210525;0,005263157894736842;0,21739130434782608;1,3768115942028987;0,0014404432132963988;1,0760233918128654;Tenpo
['tiempo'];['mes'];1;1;0,04842105263157895;0,029473684210526315;0,005263157894736842;0,10869565217391304;3,687888198757764;0,00383601108033241;1,0888831835686779;Tenpo
['solucionar'];['llevar'];1;1;0,02631578947368421;0,04842105263157895;0,005263157894736842;0,2;4,130434782608696;0,003988919667590027;1,1894736842105262;Tenpo
['experiencia'];['quedar'];1;1;0,061052631578947365;0,09263157894736843;0,005263157894736842;0,08620689655172414;0,9306426332288401;-0,00039224376731301913;0,9929692154915591;Tenpo
['crédito'];['descuento'];1;1;0,05052631578947368;0,045263157894736845;0,005263157894736842;0,10416666666666667;2,3013565891472867;0,002976177285318559;1,065752753977968;Tenpo
['llevar'];['querer'];1;1;0,04842105263157895;0,06526315789473684;0,005263157894736842;0,10869565217391304;1,6654978962131837;0,002103047091412742;1,0487291399229783;Tenpo
['llegar'];['mensaje'];1;1;0,03263157894736842;0,017894736842105262;0,005263157894736842;0,16129032258064516;9,013282732447818;0,004679224376731302;1,1709716599190283;Tenpo
['responder'];['experiencia'];1;1;0,017894736842105262;0,061052631578947365;0,005263157894736842;0,29411764705882354;4,817444219066937;0,004170637119113574;1,3301754385964915;Tenpo
['recuperar'];['llegar'];1;1;0,018947368421052633;0,03263157894736842;0,005263157894736842;0,27777777777777773;8,512544802867382;0,004644875346260388;1,3394331983805665;Tenpo
['llegar'];['recuperar'];1;1;0,03263157894736842;0,018947368421052633;0,005263157894736842;0,16129032258064516;8,512544802867383;0,004644875346260388;1,1697165991902834;Tenpo
['crédito'];['cliente'];1;1;0,05052631578947368;0,023157894736842106;0,005263157894736842;0,10416666666666667;4,4981060606060606;0,0040930747922437675;1,0904283965728274;Tenpo
['poner'];['clave'];1;1;0,022105263157894735;0,029473684210526315;0,005263157894736842;0,2380952380952381;8,078231292517007;0,004611634349030471;1,2738157894736843;Tenpo
['transferencia'];['llegar'];1;1;0,056842105263157895;0,03263157894736842;0,005263157894736842;0,09259259259259259;2,8375149342891275;0,003408310249307479;1,066079484425349;Tenpo
['llegar'];['transferencia'];1;1;0,03263157894736842;0,056842105263157895;0,005263157894736842;0,16129032258064516;2,837514934289128;0,003408310249307479;1,1245344129554655;Tenpo
['clave'];['poner'];1;1;0,029473684210526315;0,022105263157894735;0,005263157894736842;0,17857142857142858;8,078231292517007;0,004611634349030471;1,1904805491990846;Tenpo
['experiencia'];['responder'];1;1;0,061052631578947365;0,017894736842105262;0,005263157894736842;0,08620689655172414;4,817444219066938;0,004170637119113574;1,0747567030784508;Tenpo
['utilizar'];['correo'];1;1;0,02736842105263158;0,042105263157894736;0,005263157894736842;0,1923076923076923;4,567307692307692;0,004110803324099722;1,1859649122807017;Tenpo
['querer'];['cosa'];1;1;0,06526315789473684;0,017894736842105262;0,005263157894736842;0,08064516129032258;4,506641366223909;0,004095290858725762;1,0682548476454294;Tenpo
['llevar'];['pensar'];1;1;0,04842105263157895;0,01368421052631579;0,005263157894736842;0,10869565217391304;7,94314381270903;0,004600554016620498;1,1065982028241337;Tenpo
['pensar'];['llevar'];1;1;0,01368421052631579;0,04842105263157895;0,005263157894736842;0,3846153846153846;7,943143812709029;0,004600554016620498;1,546315789473684;Tenpo
['cambiar'];['aplicación'];1;1;0,02526315789473684;0,15789473684210525;0,005263157894736842;0,20833333333333334;1,3194444444444446;0,0012742382271468148;1,0637119113573408;Tenpo
['beneficio'];['aplicación'];1;1;0,04421052631578947;0,15789473684210525;0,005263157894736842;0,11904761904761905;0,7539682539682541;-0,001717451523545706;0,9559032716927454;Tenpo
['cosa'];['querer'];1;1;0,017894736842105262;0,06526315789473684;0,005263157894736842;0,29411764705882354;4,506641366223909;0,004095290858725762;1,3242105263157897;Tenpo
['quedar'];['experiencia'];1;1;0,09263157894736843;0,061052631578947365;0,005263157894736842;0,056818181818181816;0,9306426332288401;-0,00039224376731301913;0,9955104629042485;Tenpo
['querer'];['llevar'];1;1;0,06526315789473684;0,04842105263157895;0,005263157894736842;0,08064516129032258;1,6654978962131837;0,002103047091412742;1,035050784856879;Tenpo
['mes'];['tiempo'];1;1;0,029473684210526315;0,04842105263157895;0,005263157894736842;0,17857142857142858;3,687888198757764;0,00383601108033241;1,1584439359267735;Tenpo
['transferencia'];['momento'];1;1;0,056842105263157895;0,028421052631578948;0,005263157894736842;0,09259259259259259;3,2578875171467763;0,003647645429362881;1,0707196562835661;Tenpo
['momento'];['transferencia'];1;1;0,028421052631578948;0,056842105263157895;0,005263157894736842;0,18518518518518517;3,2578875171467763;0,003647645429362881;1,1575119617224878;Tenpo
['aparecer'];['tarjeta'];1;1;0,017894736842105262;0,12526315789473685;0,005263157894736842;0,29411764705882354;2,347998022738507;0,003021606648199446;1,2392105263157895;Tenpo
['cerrar'];['pasar'];1;1;0,042105263157894736;0,035789473684210524;0,005263157894736842;0,125;3,4926470588235294;0,0037562326869806095;1,1019548872180451;Tenpo
['problema'];['excelente'];1;1;0,08947368421052632;0,1;0,005263157894736842;0,058823529411764705;0,588235294117647;-0,0036842105263157907;0,95625;Tenpo
['cerrar'];['opción'];1;1;0,042105263157894736;0,05157894736842105;0,005263157894736842;0,125;2,423469387755102;0,0030914127423822715;1,0839097744360902;Tenpo
['opción'];['cerrar'];1;1;0,05157894736842105;0,042105263157894736;0,005263157894736842;0,10204081632653061;2,423469387755102;0,0030914127423822715;1,0667464114832537;Tenpo
['pagar'];['pago'];1;1;0,05368421052631579;0,03263157894736842;0,005263157894736842;0,09803921568627451;3,004427577482606;0,0035113573407202217;1,0725171624713958;Tenpo
['pago'];['pagar'];1;1;0,03263157894736842;0,05368421052631579;0,005263157894736842;0,16129032258064516;3,0044275774826055;0,0035113573407202217;1,1282995951417003;Tenpo
['pagar'];['plata'];1;1;0,05368421052631579;0,028421052631578948;0,005263157894736842;0,09803921568627451;3,449527959331881;0,0037373961218836564;1,0771853546910755;Tenpo
['plata'];['pagar'];1;1;0,028421052631578948;0,05368421052631579;0,005263157894736842;0,18518518518518517;3,4495279593318804;0,0037373961218836564;1,1613875598086123;Tenpo
['pegado'];['creer'];1;1;0,05368421052631579;0,010526315789473684;0,005263157894736842;0,09803921568627451;9,313725490196079;0,004698060941828255;1,097025171624714;Tenpo
['pagar'];['salir'];1;1;0,05368421052631579;0,031578947368421054;0,005263157894736842;0,09803921568627451;3,104575163398693;0,00356786703601108;1,0736842105263158;Tenpo
['salir'];['pagar'];1;1;0,031578947368421054;0,05368421052631579;0,005263157894736842;0,16666666666666666;3,1045751633986924;0,00356786703601108;1,135578947368421;Tenpo
['aparecer'];['aplicación'];1;1;0,017894736842105262;0,15789473684210525;0,005263157894736842;0,29411764705882354;1,862745098039216;0,002437673130193906;1,1929824561403508;Tenpo
['antiguo'];['cambiar'];1;1;0,007368421052631579;0,02526315789473684;0,005263157894736842;0,7142857142857143;28,273809523809526;0,005077008310249307;3,411578947368421;Tenpo
['creer'];['pegado'];1;1;0,010526315789473684;0,05368421052631579;0,005263157894736842;0,5;9,313725490196077;0,004698060941828255;1,8926315789473684;Tenpo
['físico'];['app'];1;1;0,01263157894736842;0,1568421052631579;0,005263157894736842;0,4166666666666667;2,656599552572707;0,003281994459833795;1,4454135338345866;Tenpo
['cambiar'];['antiguo'];1;1;0,02526315789473684;0,007368421052631579;0,005263157894736842;0,20833333333333334;28,273809523809526;0,005077008310249307;1,2538504155124655;Tenpo
['ahorro'];['tarjeta'];1;1;0,01263157894736842;0,12526315789473685;0,005263157894736842;0,4166666666666667;3,326330532212885;0,0036808864265927975;1,4995488721804513;Tenpo
['funcionar'];['cerrar'];1;1;0,08210526315789474;0,042105263157894736;0,005263157894736842;0,0641025641025641;1,5224358974358974;0,0018060941828254846;1,0235039653929343;Tenpo
['cerrar'];['funcionar'];1;1;0,042105263157894736;0,08210526315789474;0,005263157894736842;0,125;1,5224358974358974;0,0018060941828254846;1,0490225563909774;Tenpo
['pasar'];['cerrar'];1;1;0,035789473684210524;0,042105263157894736;0,005263157894736842;0,14705882352941177;3,4926470588235294;0,0037562326869806095;1,123049001814882;Tenpo
['cerrar'];['pedir'];1;1;0,042105263157894736;0,0431578947368421;0,005263157894736842;0,125;2,8963414634146343;0,003445983379501385;1,0935338345864662;Tenpo
['pedir'];['cerrar'];1;1;0,0431578947368421;0,042105263157894736;0,005263157894736842;0,12195121951219512;2,8963414634146343;0,003445983379501385;1,0909356725146198;Tenpo
['ingresar'];['crear'];1;1;0,08210526315789474;0,021052631578947368;0,005263157894736842;0,0641025641025641;3,0448717948717947;0,003534626038781163;1,045998558038933;Tenpo
['cerrar'];['tiempo'];1;1;0,042105263157894736;0,04842105263157895;0,005263157894736842;0,125;2,5815217391304346;0,003224376731301939;1,0875187969924813;Tenpo
['negro'];['poner'];1;1;0,018947368421052633;0,022105263157894735;0,005263157894736842;0,27777777777777773;12,566137566137565;0,004844321329639889;1,3540080971659918;Tenpo
['poner'];['negro'];1;1;0,022105263157894735;0,018947368421052633;0,005263157894736842;0,2380952380952381;12,566137566137566;0,004844321329639889;1,2876315789473685;Tenpo
['cerrar'];['problema'];1;1;0,042105263157894736;0,08947368421052632;0,005263157894736842;0,125;1,3970588235294117;0,0014958448753462604;1,0406015037593985;Tenpo
['problema'];['cerrar'];1;1;0,08947368421052632;0,042105263157894736;0,005263157894736842;0,058823529411764705;1,3970588235294117;0,0014958448753462604;1,0177631578947368;Tenpo
['querer'];['número'];1;1;0,06526315789473684;0,024210526315789474;0,005263157894736842;0,08064516129032258;3,3309957924263673;0,003683102493074792;1,0613850415512467;Tenpo
